timestamp,pid,cpu_percent,ram_rss_mb,gpu_vram_mb,gpu_decoder_percent
2026-09-06T19:09:19Z,11304,0.0,2216.2,965.0,0.0
2026-09-06T19:09:29Z,11304,0.0,2254.6,1143.0,0.0
2026-09-06T19:09:39Z,11304,0.0,2348.2,1143.0,0.0
2026-09-06T19:09:49Z,11304,0.0,2313.2,979.0,0.0
2026-09-06T19:09:59Z,11304,0.0,2363.9,1143.0,0.0
2026-09-06T19:10:09Z,11304,0.0,2341.6,1143.0,0.0
2026-09-06T19:10:19Z,11304,0.0,2332.4,999.0,0.0
2026-09-06T19:10:29Z,11304,0.0,2303.8,1143.0,0.0
2026-09-06T19:10:39Z,11304,0.0,2348.9,1143.0,0.0
2026-09-06T19:10:49Z,11304,0.0,2333.3,1006.0,0.0
2026-09-06T19:10:59Z,11304,0.0,2258.9,1142.0,0.0
2026-09-06T19:11:09Z,11304,0.0,2240.9,1143.0,0.0
2026-09-06T19:11:20Z,11304,0.0,2232.8,1024.0,0.0
2026-09-06T19:11:30Z,11304,0.0,2260.7,1143.0,0.0
2026-09-06T19:11:40Z,11304,0.0,2259.0,1143.0,0.0
2026-09-06T19:11:50Z,11304,0.0,2325.9,1061.0,0.0
2026-09-06T19:12:00Z,11304,0.0,2353.5,1142.0,0.0
2026-09-06T19:12:10Z,11304,0.0,2327.9,1142.0,0.0
2026-09-06T19:12:20Z,11304,0.0,2370.9,1074.0,0.0
2026-09-06T19:12:30Z,11304,0.0,2273.2,1143.0,0.0
2026-09-06T19:12:40Z,11304,0.0,2380.6,1143.0,0.0
2026-09-06T19:12:50Z,11304,0.0,2378.0,1067.0,0.0
2026-09-06T19:13:00Z,11304,0.0,2342.3,1143.0,0.0
2026-09-06T19:13:10Z,11304,0.0,2277.0,1143.0,0.0
2026-09-06T19:13:20Z,11304,0.0,2247.3,1094.0,0.0
2026-09-06T19:13:31Z,11304,0.0,2243.1,1143.0,0.0
2026-09-06T19:13:41Z,11304,0.0,2364.3,1135.0,0.0
2026-09-06T19:13:51Z,11304,0.0,2331.7,1093.0,0.0
2026-09-06T19:14:01Z,11304,0.0,2335.4,1136.0,0.0
2026-09-06T19:14:11Z,11304,0.0,2346.9,1143.0,0.0
2026-09-06T19:14:21Z,11304,0.0,2299.0,1129.0,0.0
2026-09-06T19:14:31Z,11304,0.0,2373.3,1143.0,0.0
2026-09-06T19:14:41Z,11304,0.0,2342.6,1143.0,0.0
2026-09-06T19:14:51Z,11304,0.0,2359.2,1143.0,0.0
2026-09-06T19:15:01Z,11304,0.0,2345.4,1142.0,0.0
2026-09-06T19:15:11Z,11304,0.0,2371.8,1144.0,0.0
2026-09-06T19:15:21Z,11304,0.0,2355.3,1144.0,0.0
2026-09-06T19:15:31Z,11304,0.0,2375.0,1145.0,0.0
2026-09-06T19:15:42Z,11304,0.0,2348.4,1145.0,0.0
