timestamp,pid,cpu_percent,ram_rss_mb,gpu_vram_mb,gpu_decoder_percent
2026-09-06T18:35:00Z,17592,0.0,1378.2,4390.0,100.0
2026-09-06T18:35:10Z,17592,0.0,1374.8,4390.0,100.0
2026-09-06T18:35:20Z,17592,0.0,1378.2,4390.0,100.0
2026-09-06T18:35:30Z,17592,0.0,1374.0,4390.0,100.0
2026-09-06T18:35:40Z,17592,0.0,1375.6,4390.0,100.0
2026-09-06T18:35:50Z,17592,0.0,1375.6,4390.0,100.0
2026-09-06T18:36:00Z,17592,0.0,1375.3,4390.0,100.0
2026-09-06T18:36:10Z,17592,0.0,1380.0,4390.0,100.0
2026-09-06T18:36:20Z,17592,0.0,1379.5,4390.0,100.0
2026-09-06T18:36:31Z,17592,0.0,1374.7,4390.0,100.0
2026-09-06T18:36:41Z,17592,0.0,1376.9,4390.0,100.0
2026-09-06T18:36:51Z,17592,0.0,1377.0,4390.0,100.0
2026-09-06T18:37:01Z,17592,0.0,1374.4,4390.0,100.0
2026-09-06T18:37:11Z,17592,0.0,1374.4,4390.0,100.0
2026-09-06T18:37:21Z,17592,0.0,1378.7,4390.0,100.0
2026-09-06T18:37:31Z,17592,0.0,1378.1,4390.0,100.0
2026-09-06T18:37:41Z,17592,0.0,1379.4,4390.0,100.0
2026-09-06T18:37:51Z,17592,0.0,1377.1,4390.0,100.0
2026-09-06T18:38:01Z,17592,0.0,1378.4,4390.0,100.0
2026-09-06T18:38:11Z,17592,0.0,1381.2,4390.0,100.0
2026-09-06T18:38:21Z,17592,0.0,1375.8,4390.0,100.0
2026-09-06T18:38:31Z,17592,0.0,1375.9,4390.0,100.0
2026-09-06T18:38:41Z,17592,0.0,1377.7,4390.0,100.0
2026-09-06T18:38:51Z,17592,0.0,1376.6,4390.0,100.0
2026-09-06T18:39:02Z,17592,0.0,1381.4,4390.0,100.0
2026-09-06T18:39:12Z,17592,0.0,1376.6,4390.0,100.0
2026-09-06T18:39:22Z,17592,0.0,1381.4,4390.0,100.0
2026-09-06T18:39:32Z,17592,0.0,1377.0,4390.0,100.0
2026-09-06T18:39:42Z,17592,0.0,1378.0,4390.0,100.0
2026-09-06T18:39:52Z,17592,0.0,1377.7,4390.0,100.0
2026-09-06T18:40:02Z,17592,0.0,1378.7,4390.0,100.0
2026-09-06T18:40:12Z,17592,0.0,1378.1,4390.0,100.0
2026-09-06T18:40:22Z,17592,0.0,1378.2,4390.0,100.0
2026-09-06T18:40:32Z,17592,0.0,1378.4,4284.0,100.0
2026-09-06T18:40:42Z,17592,0.0,1379.5,4284.0,100.0
2026-09-06T18:40:52Z,17592,0.0,1380.2,4284.0,100.0
2026-09-06T18:41:02Z,17592,0.0,1386.5,4390.0,100.0
2026-09-06T18:41:12Z,17592,0.0,1388.9,4390.0,100.0
2026-09-06T18:41:23Z,17592,0.0,1385.9,4390.0,100.0
2026-09-06T18:41:33Z,17592,0.0,1385.4,4390.0,100.0
2026-09-06T18:41:43Z,17592,0.0,1386.1,4071.0,100.0
2026-09-06T18:41:53Z,17592,0.0,1383.8,4071.0,100.0
2026-09-06T18:42:03Z,17592,0.0,1385.4,4071.0,100.0
2026-09-06T18:42:13Z,17592,0.0,1386.7,4390.0,100.0
2026-09-06T18:42:23Z,17592,0.0,1385.3,4390.0,100.0
2026-09-06T18:42:33Z,17592,0.0,1385.4,4284.0,100.0
2026-09-06T18:42:43Z,17592,0.0,1387.4,4284.0,100.0
2026-09-06T18:42:53Z,17592,0.0,1387.0,4284.0,100.0
2026-09-06T18:43:03Z,17592,0.0,1385.6,4284.0,100.0
2026-09-06T18:43:13Z,17592,0.0,1384.9,4284.0,100.0
2026-09-06T18:43:23Z,17592,0.0,1389.6,4390.0,100.0
2026-09-06T18:43:33Z,17592,0.0,1385.8,4390.0,100.0
2026-09-06T18:43:43Z,17592,0.0,1388.7,4390.0,100.0
2026-09-06T18:43:54Z,17592,0.0,1388.8,4071.0,100.0
2026-09-06T18:44:04Z,17592,0.0,1392.4,4071.0,100.0
2026-09-06T18:44:14Z,17592,0.0,1386.6,4071.0,100.0
2026-09-06T18:44:24Z,17592,0.0,1390.8,4390.0,100.0
2026-09-06T18:44:34Z,17592,0.0,1390.9,4390.0,100.0
2026-09-06T18:44:44Z,17592,0.0,1387.8,4390.0,100.0
2026-09-06T18:44:54Z,17592,0.0,1387.6,4390.0,100.0
2026-09-06T18:45:04Z,17592,0.0,1385.6,4284.0,100.0
2026-09-06T18:45:14Z,17592,0.0,1385.5,4284.0,100.0
2026-09-06T18:45:24Z,17592,0.0,1391.9,4390.0,100.0
2026-09-06T18:45:34Z,17592,0.0,1390.3,4390.0,100.0
2026-09-06T18:45:44Z,17592,0.0,1392.5,4071.0,100.0
2026-09-06T18:45:54Z,17592,0.0,1389.9,4071.0,100.0
2026-09-06T18:46:04Z,17592,0.0,1389.6,4071.0,100.0
2026-09-06T18:46:15Z,17592,0.0,1394.8,4071.0,100.0
2026-09-06T18:46:25Z,17592,0.0,1395.8,4071.0,100.0
2026-09-06T18:46:35Z,17592,0.0,1394.7,4390.0,100.0
2026-09-06T18:46:45Z,17592,0.0,1391.5,4390.0,100.0
2026-09-06T18:46:55Z,17592,0.0,1391.1,4390.0,100.0
2026-09-06T18:47:05Z,17592,0.0,1395.9,4390.0,100.0
2026-09-06T18:47:15Z,17592,0.0,1389.7,4177.0,100.0
2026-09-06T18:47:25Z,17592,0.0,1403.5,4284.0,100.0
2026-09-06T18:47:35Z,17592,0.0,1394.4,4390.0,100.0
2026-09-06T18:47:45Z,17592,0.0,1394.8,4390.0,100.0
2026-09-06T18:47:55Z,17592,0.0,1396.3,4071.0,100.0
2026-09-06T18:48:05Z,17592,0.0,1394.5,4071.0,100.0
2026-09-06T18:48:15Z,17592,0.0,1395.0,4071.0,100.0
2026-09-06T18:48:25Z,17592,0.0,1394.5,4390.0,100.0
2026-09-06T18:48:35Z,17592,0.0,1397.4,4390.0,100.0
2026-09-06T18:48:46Z,17592,0.0,1396.5,4284.0,100.0
2026-09-06T18:48:56Z,17592,0.0,1399.1,4284.0,100.0
2026-09-06T18:49:06Z,17592,0.0,1397.4,4284.0,100.0
2026-09-06T18:49:16Z,17592,0.0,1408.7,4284.0,100.0
2026-09-06T18:49:26Z,17592,0.0,1398.5,4390.0,100.0
2026-09-06T18:49:36Z,17592,0.0,1401.9,4390.0,100.0
2026-09-06T18:49:46Z,17592,0.0,1397.6,4390.0,100.0
2026-09-06T18:49:56Z,17592,0.0,1396.8,4390.0,100.0
2026-09-06T18:50:06Z,17592,0.0,1400.3,4390.0,100.0
2026-09-06T18:50:16Z,17592,0.0,1397.0,4390.0,100.0
2026-09-06T18:50:26Z,17592,0.0,1399.7,4390.0,100.0
