timestamp,pid,cpu_percent,ram_rss_mb,gpu_vram_mb,gpu_decoder_percent
2026-09-06T19:28:00Z,22412,0.0,2130.3,3889.0,100.0
2026-09-06T19:28:10Z,22412,0.0,2085.7,3890.0,99.0
2026-09-06T19:28:20Z,22412,0.0,2175.0,3889.0,99.0
2026-09-06T19:28:30Z,22412,0.0,2162.0,3889.0,98.0
2026-09-06T19:28:40Z,22412,0.0,2127.5,3896.0,99.0
2026-09-06T19:28:50Z,22412,0.0,2121.7,3889.0,99.0
2026-09-06T19:29:00Z,22412,0.0,2113.1,3889.0,99.0
2026-09-06T19:29:11Z,22412,0.0,2117.1,3898.0,98.0
2026-09-06T19:29:21Z,22412,0.0,2142.8,3889.0,99.0
2026-09-06T19:29:31Z,22412,0.0,2151.0,3889.0,99.0
2026-09-06T19:29:41Z,22412,0.0,2139.3,3889.0,99.0
2026-09-06T19:29:51Z,22412,0.0,2137.6,3896.0,99.0
2026-09-06T19:30:01Z,22412,0.0,2097.5,3889.0,99.0
2026-09-06T19:30:11Z,22412,0.0,2149.5,3890.0,99.0
2026-09-06T19:30:21Z,22412,0.0,2130.5,3904.0,99.0
2026-09-06T19:30:31Z,22412,0.0,2090.9,3889.0,99.0
2026-09-06T19:30:41Z,22412,0.0,2196.6,3889.0,99.0
2026-09-06T19:30:51Z,22412,0.0,2137.8,3889.0,99.0
2026-09-06T19:31:01Z,22412,0.0,2151.4,3889.0,99.0
2026-09-06T19:31:11Z,22412,0.0,2128.8,3890.0,99.0
2026-09-06T19:31:21Z,22412,0.0,2083.2,3890.0,99.0
2026-09-06T19:31:31Z,22412,0.0,2197.3,3889.0,99.0
2026-09-06T19:31:41Z,22412,0.0,2173.8,3889.0,99.0
2026-09-06T19:31:51Z,22412,0.0,2117.7,3889.0,99.0
2026-09-06T19:32:01Z,22412,0.0,2128.2,3889.0,99.0
2026-09-06T19:32:12Z,22412,0.0,2031.5,3890.0,100.0
2026-09-06T19:32:22Z,22412,0.0,2057.3,3890.0,99.0
2026-09-06T19:32:32Z,22412,0.0,2012.6,3897.0,100.0
2026-09-06T19:32:42Z,22412,0.0,2222.6,3889.0,100.0
2026-09-06T19:32:52Z,22412,0.0,2127.9,3889.0,99.0
2026-09-06T19:33:02Z,22412,0.0,2114.5,3889.0,100.0
2026-09-06T19:33:12Z,22412,0.0,2151.0,3890.0,99.0
2026-09-06T19:33:22Z,22412,0.0,2117.5,3889.0,99.0
2026-09-06T19:33:32Z,22412,0.0,2076.7,3897.0,99.0
2026-09-06T19:33:42Z,22412,0.0,2111.9,3890.0,100.0
2026-09-06T19:33:52Z,22412,0.0,2148.2,3889.0,99.0
2026-09-06T19:34:02Z,22412,0.0,2160.6,3889.0,93.0
2026-09-06T19:34:12Z,22412,0.0,2121.4,3889.0,100.0
2026-09-06T19:34:22Z,22412,0.0,2002.6,3890.0,100.0
2026-09-06T19:34:32Z,22412,0.0,2089.6,3890.0,99.0
2026-09-06T19:34:42Z,22412,0.0,2065.8,3890.0,99.0
2026-09-06T19:34:52Z,22412,0.0,2239.6,3890.0,99.0
2026-09-06T19:35:02Z,22412,0.0,2163.2,3889.0,100.0
2026-09-06T19:35:13Z,22412,0.0,2119.8,3890.0,100.0
2026-09-06T19:35:23Z,22412,0.0,2151.9,3889.0,99.0
2026-09-06T19:35:33Z,22412,0.0,2120.7,3897.0,99.0
2026-09-06T19:35:43Z,22412,0.0,2070.5,3897.0,99.0
2026-09-06T19:35:53Z,22412,0.0,2201.2,3896.0,99.0
2026-09-06T19:36:03Z,22412,0.0,2146.1,3897.0,99.0
2026-09-06T19:36:13Z,22412,0.0,2040.7,3889.0,99.0
2026-09-06T19:36:23Z,22412,0.0,2067.6,3890.0,100.0
2026-09-06T19:36:33Z,22412,0.0,2067.9,3890.0,99.0
2026-09-06T19:36:43Z,22412,0.0,2042.7,3897.0,99.0
2026-09-06T19:36:53Z,22412,0.0,2070.4,3897.0,99.0
2026-09-06T19:37:03Z,22412,0.0,2204.3,3889.0,99.0
2026-09-06T19:37:13Z,22412,0.0,2134.5,3889.0,99.0
2026-09-06T19:37:23Z,22412,0.0,2130.9,3889.0,98.0
2026-09-06T19:37:33Z,22412,0.0,2110.9,3888.0,100.0
2026-09-06T19:37:43Z,22412,0.0,2174.8,3896.0,100.0
2026-09-06T19:37:53Z,22412,0.0,2127.0,3896.0,99.0
2026-09-06T19:38:03Z,22412,0.0,2130.9,3888.0,99.0
2026-09-06T19:38:14Z,22412,0.0,2171.1,3889.0,99.0
2026-09-06T19:38:24Z,22412,0.0,2049.7,3889.0,99.0
2026-09-06T19:38:34Z,22412,0.0,2116.6,3889.0,99.0
2026-09-06T19:38:44Z,22412,0.0,2016.2,3889.0,99.0
2026-09-06T19:38:54Z,22412,0.0,2266.7,3889.0,99.0
2026-09-06T19:39:04Z,22412,0.0,2124.7,3889.0,99.0
2026-09-06T19:39:14Z,22412,0.0,2178.0,3896.0,99.0
2026-09-06T19:39:24Z,22412,0.0,2102.5,3896.0,99.0
2026-09-06T19:39:34Z,22412,0.0,2079.0,3889.0,99.0
2026-09-06T19:39:44Z,22412,0.0,2183.6,3889.0,100.0
2026-09-06T19:39:54Z,22412,0.0,2193.3,3896.0,99.0
2026-09-06T19:40:04Z,22412,0.0,2138.7,3889.0,100.0
2026-09-06T19:40:14Z,22412,0.0,2193.3,3896.0,99.0
2026-09-06T19:40:24Z,22412,0.0,2137.3,3896.0,99.0
2026-09-06T19:40:34Z,22412,0.0,2122.9,3889.0,99.0
2026-09-06T19:40:44Z,22412,0.0,2149.7,3889.0,99.0
2026-09-06T19:40:54Z,22412,0.0,2099.5,3889.0,99.0
